"id","identifier","claim","asserter","disputer","bond","currency","expirationTime","settlementResolution"
"0x35697f29735a44abb9195b78704ca66ad4575bea5990dd1e5e9baa0eec0eac7f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1725057407,true
"0x3591016af4cfe9d98f8153ec046bf153f734d56a780292fc9667d21c3555268e","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1733783819,true
"0x3609014bc4b3f71a9742b2fa6b3d56b73e6550fd92da844b2e0a5d6010a91af5","0x524f50555f455448780000000000000000000000000000000000000000000000","s","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1744929443,true
"0x36419e79477f8633058a4de0428e13e5f379270f15dc2830e51f398b57094eaa","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1728513419,true
"0x3683da9253d49709d0398983923610a5fdb2a4c7954f186f353538336422bd23","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1748299043,true
"0x36889e05f7ef63cf48693efa6bb22b45c3e950f6e4811fb3b8e94587f7aca229","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1706422043,true
"0x36d48ad4ba0b2b5c130f28539d9c08bbdf6e4ce3d5ebf412a8468051c5376c88","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1709100407,true
"0x370d2e97b5fc17c223bcf997b6a089b41ee901776b34b95b95bb038b623cb013","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1690610855,true
"0x371fedd1fec193d5a0a71af163834306fa209f3986eb59b63b5bdef40b899029","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:57845483e2c2af29931a24b491f6eab2caf284722418a2ca3863fab7f35ca17e,explanation:""bafkreiennuad3gchogla3iqszq2bmx26zuj3omrt6x4q73apchqa5i7qdu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/dao.connext.eth/, are valid as long as there is a minimum quorum of 1 and a minimum voting period of 24 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0xd333746e878b544c87e855018af40c8a0e133d6f","","5000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1710805967,true
"0x37a54222d659689f48bb4524de34fdc5313984cf49046c66a220ca65bb7c97c2","0x524f50555f455448780000000000000000000000000000000000000000000000","}","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1723502171,true
"0x37d2cae913f1236afa09b2d4a240f2d0dbedbeab6a6f41ef74336a334235eac4","0x524f50555f455448780000000000000000000000000000000000000000000000","j","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1721860487,true
"0x3811759f8e6a7636c8b779990aa6735a65fc3c9752269b673a279eae06d1b781","0x524f50555f455448780000000000000000000000000000000000000000000000","x","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1745361443,true
"0x383bc108fbc5e1b61cb3c3c00d699c04ae3242c488ae1036a51f5073a775e574","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1708322819,true
"0x389e3b38da7cb030398d863c9997d4a6058f8699d81518463a5da800db5a2664","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1712484155,true
"0x38b933b251d3e649e0955588b07a9bb26c8a9d579836761efd41c16f72113847","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1691222723,true
"0x38ba08a688c0ae520c6ac87b86b7c267aa20cfac3ff59b0e12e7d619c251f67d","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1723674923,true
"0x394b6d68a89d1e3fc66d6f1b61f110b645534efb6ea295c165cbea0e94ec0890","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1711260539,true
"0x39f68b216abad71849112e9579a8987683fb55dbd734ad0097919888f29f2795","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1727735747,true
"0x3a919adff071f60588c59c1d58faeb70fe6aa15ceec508c8ea6c4cd50876212d","0x524f50555f455448780000000000000000000000000000000000000000000000","M","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1741473443,true
"0x3ab00c0fe2c58fdd8ec35c302c71730cdcc7b45f3142b275a0a3b73be2bbae56","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1759617467,true
"0x3ae811079dc0517c7fa910220b9b6f025cc13484fd317187933d16fa2dd2334f","0x524f50555f455448780000000000000000000000000000000000000000000000","Z","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1742596643,true
"0x3aef1362e0a9b1b61d439df79f4d0d54a5757002577b45b83d70bff06032b9bc","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1747607879,true
"0x3afcecd8f0c5ecadb6581a91009bf8eb3f442746e86e87a8f2a1876905febda1","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:b34376c7aa0680a123fa16fef47f3234b1e32039399ce5976b4e47216aedfffb,explanation:""bafkreicggrpspnkbvmoldhin7txtuco3tlwligbjbind4nilw44bfreh7y"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/paraswap-dao.eth, are valid as long as there is a minimum quorum of 25000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1750075559,true
"0x3baa82fefcefea3bcd44f217ce235846ab382d189b38bfb784a099109a515d97","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692770795,true
"0x3bbc4e99ead8c0e4ecba85f7b425d584ab155c435e8c18f9d18a9af6a259ba27","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1727217419,true
"0x3bda3aa7483faee9ab132113871c7b77e976a903a5c50d56778dd9706b94044d","0x524f50555f455448780000000000000000000000000000000000000000000000","""","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1715605559,true
"0x3be0154ed1f5b677b10df38c4d6de4f00e5ed8a0b4b332e5895ced6a51df22d9","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1705903691,true
"0x3bf38557b7e6c39138cb7a4ca260e8a795bc8cbd319ed6943121ad19755c5cb2","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692684407,true
"0x3bfb53590f72b5eb878fd397d2730249f4a654774378ca835d9de31eda241715","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:c4f39c9d5746aa27733ddeb343500062a49011092ce7e2083f92a14777baec13,explanation:""bafkreia2dgoaso23mt7vblkkfxssigfpr22medasmokxfvp3myz4in2mlu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/the-co-dao.eth, are valid as long as there is a minimum quorum of 10000 and a minimum voting period of 12 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x8a7ab7458f1021f3aaf01e0dea08616d6848d989","0x018e494352a3e68e16d03ed976fd64134bd82e72","700000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1705695923,""
"0x3c97235ed3b666654146b33af15aea24feeba7d8ed3a315e4ed11ac140fdfc6d","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1750372643,true
"0x3ca2ef919c7288d6906203718cd52b1b4525c8866d1d7805af0651cfa7be4912","0x524f50555f455448780000000000000000000000000000000000000000000000","W","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1720132499,true
"0x3cebfd0eab33577be7dd0e9a8eca6f029333e0af22b8063b0cdc59a160683df1","0x524f50555f455448780000000000000000000000000000000000000000000000","/","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1694326019,true
"0x3cf6d92d5d01e7d60b43a81bddf7e1649d43e50014817e4684cf73966d5d6070","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:da59614e57e7a73396c34085fdba2eeb738092ec03921767ff3018c154df9b1c,explanation:""bafkreifa57jmpkfugplvl4dztbndbddh43fvx6br5x25ccto7fui4ferki"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1705263335,true
"0x3d208fc6d4c117551a61c94f36e6b0050b398a37cda290ff1c63abed2613cf1a","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:6d519115a1419989369ac62b551638a61a8c1a755f9bd2b51ec0e20aa6139025,explanation:""bafkreif6y2cgsq2ltchzdu3uztipj2qtjxqswtsw2ydvs3eqbsfglrqcwi"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1702574147,true
"0x3d4bf50156d25fb1e335843db9b5d512c3a3b6be591a34f22f3178f50ae0ba85","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1747435043,true
"0x3d73fc95faec080b84765a6df44e3605c0f012fedf638e574c9a04752b61f6f3","0x524f50555f455448780000000000000000000000000000000000000000000000","L","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1741387043,true
"0x3d82b7d39463d95e13e1fa1e8e22a302ef0647ed41e84cf616a9e48b50a96c0b","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692425291,true
"0x3e1013eedf52ff193334d83b4d382971694dfed738aacc3884664d7b9d7ed0e3","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1759444667,true
"0x3e14ba19cbaa07079a236ae1146b8d684c08c54e225bbea8a4124443d1acfab8","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:7b6db656f9042fa02726c2be95ad848a6c320833a0834a4ba87562006c493525,explanation:""bafkreicdtnwz7svr75v4fkveski6m42f72527lmpdzgdd6qpxmfqn347jm"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/acrossprotocol.eth, are valid as long as there is a minimum quorum of 6000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1730317403,true
